metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_duration,1789880721,209.170678,,,1409,false,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,409,,,http://54.224.18.26:3000/bookings,,
http_req_blocked,1789880721,200.796120,,,1409,false,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,409,,,http://54.224.18.26:3000/bookings,,
http_req_connecting,1789880721,200.741235,,,1409,false,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,409,,,http://54.224.18.26:3000/bookings,,
http_req_tls_handshaking,1789880721,0.000000,,,1409,false,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,409,,,http://54.224.18.26:3000/bookings,,
http_req_sending,1789880721,0.083963,,,1409,false,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,409,,,http://54.224.18.26:3000/bookings,,
http_req_waiting,1789880721,208.998553,,,1409,false,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,409,,,http://54.224.18.26:3000/bookings,,
http_req_receiving,1789880721,0.088162,,,1409,false,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,409,,,http://54.224.18.26:3000/bookings,,
http_req_failed,1789880721,1.000000,,,1409,false,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,409,,,http://54.224.18.26:3000/bookings,,
checks,1789880721,1.000000,booking did not 5xx,,,,,,,,booking_load,,,,,,,
vus,1789880721,6.000000,,,,,,,,,,,,,,,,
vus_max,1789880721,90.000000,,,,,,,,,,,,,,,,
http_reqs,1789880721,1.000000,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-22T01:59:51.744Z&end_time=2026-09-22T06:59:51.744Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-22T01:59:51.744Z&end_time=2026-09-22T06:59:51.744Z,,
http_req_duration,1789880721,397.304189,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-22T01:59:51.744Z&end_time=2026-09-22T06:59:51.744Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-22T01:59:51.744Z&end_time=2026-09-22T06:59:51.744Z,,
http_req_blocked,1789880721,0.004505,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-22T01:59:51.744Z&end_time=2026-09-22T06:59:51.744Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-22T01:59:51.744Z&end_time=2026-09-22T06:59:51.744Z,,
http_req_connecting,1789880721,0.000000,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-22T01:59:51.744Z&end_time=2026-09-22T06:59:51.744Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-22T01:59:51.744Z&end_time=2026-09-22T06:59:51.744Z,,
http_req_tls_handshaking,1789880721,0.000000,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-22T01:59:51.744Z&end_time=2026-09-22T06:59:51.744Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-22T01:59:51.744Z&end_time=2026-09-22T06:59:51.744Z,,
http_req_sending,1789880721,0.022889,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-22T01:59:51.744Z&end_time=2026-09-22T06:59:51.744Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-22T01:59:51.744Z&end_time=2026-09-22T06:59:51.744Z,,
http_req_waiting,1789880721,200.607776,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-22T01:59:51.744Z&end_time=2026-09-22T06:59:51.744Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-22T01:59:51.744Z&end_time=2026-09-22T06:59:51.744Z,,
http_req_receiving,1789880721,196.673524,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-22T01:59:51.744Z&end_time=2026-09-22T06:59:51.744Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-22T01:59:51.744Z&end_time=2026-09-22T06:59:51.744Z,,
http_req_failed,1789880721,0.000000,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-22T01:59:51.744Z&end_time=2026-09-22T06:59:51.744Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-22T01:59:51.744Z&end_time=2026-09-22T06:59:51.744Z,,
checks,1789880721,1.000000,search status 200,,,,,,,,search_traffic,,,,,,,
data_sent,1789880721,267.000000,,,,,,,,,booking_load,,,,,,,
data_received,1789880721,539.000000,,,,,,,,,booking_load,,,,,,,
iteration_duration,1789880721,1204.773499,,,,,,,,,booking_load,,,,,,,
iterations,1789880721,1.000000,,,,,,,,,booking_load,,,,,,,
http_reqs,1789880722,1.000000,,,,true,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,200,,,http://54.224.18.26:3000/bookings,,
http_req_duration,1789880722,204.671183,,,,true,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,200,,,http://54.224.18.26:3000/bookings,,
http_req_blocked,1789880722,0.009835,,,,true,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,200,,,http://54.224.18.26:3000/bookings,,
http_req_connecting,1789880722,0.000000,,,,true,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,200,,,http://54.224.18.26:3000/bookings,,
http_req_tls_handshaking,1789880722,0.000000,,,,true,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,200,,,http://54.224.18.26:3000/bookings,,
http_req_sending,1789880722,0.058966,,,,true,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,200,,,http://54.224.18.26:3000/bookings,,
http_req_waiting,1789880722,204.538468,,,,true,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,200,,,http://54.224.18.26:3000/bookings,,
http_req_receiving,1789880722,0.073749,,,,true,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,200,,,http://54.224.18.26:3000/bookings,,
http_req_failed,1789880722,0.000000,,,,true,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,200,,,http://54.224.18.26:3000/bookings,,
checks,1789880722,1.000000,booking did not 5xx,,,,,,,,booking_load,,,,,,,
data_sent,1789880722,267.000000,,,,,,,,,booking_load,,,,,,,
data_received,1789880722,540.000000,,,,,,,,,booking_load,,,,,,,
iteration_duration,1789880722,1208.733422,,,,,,,,,booking_load,,,,,,,
iterations,1789880722,1.000000,,,,,,,,,booking_load,,,,,,,
data_sent,1789880722,156.000000,,,,,,,,,search_traffic,,,,,,,
data_received,1789880722,12286.000000,,,,,,,,,search_traffic,,,,,,,
iteration_duration,1789880722,1204.463151,,,,,,,,,search_traffic,,,,,,,
iterations,1789880722,1.000000,,,,,,,,,search_traffic,,,,,,,
http_reqs,1789880722,1.000000,,,,true,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,200,,,http://54.224.18.26:3000/bookings,,
http_req_duration,1789880722,205.003088,,,,true,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,200,,,http://54.224.18.26:3000/bookings,,
http_req_blocked,1789880722,0.004728,,,,true,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,200,,,http://54.224.18.26:3000/bookings,,
http_req_connecting,1789880722,0.000000,,,,true,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,200,,,http://54.224.18.26:3000/bookings,,
http_req_tls_handshaking,1789880722,0.000000,,,,true,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,200,,,http://54.224.18.26:3000/bookings,,
http_req_sending,1789880722,0.017772,,,,true,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,200,,,http://54.224.18.26:3000/bookings,,
http_req_waiting,1789880722,204.831105,,,,true,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,200,,,http://54.224.18.26:3000/bookings,,
http_req_receiving,1789880722,0.154211,,,,true,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,200,,,http://54.224.18.26:3000/bookings,,
http_req_failed,1789880722,0.000000,,,,true,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,200,,,http://54.224.18.26:3000/bookings,,
checks,1789880722,1.000000,booking did not 5xx,,,,,,,,booking_load,,,,,,,
data_sent,1789880722,156.000000,,,,,,,,,search_traffic,,,,,,,
data_received,1789880722,12284.000000,,,,,,,,,search_traffic,,,,,,,
iteration_duration,1789880722,1405.785965,,,,,,,,,search_traffic,,,,,,,
iterations,1789880722,1.000000,,,,,,,,,search_traffic,,,,,,,
data_sent,1789880722,267.000000,,,,,,,,,booking_load,,,,,,,
data_received,1789880722,287.000000,,,,,,,,,booking_load,,,,,,,
iteration_duration,1789880722,1410.929245,,,,,,,,,booking_load,,,,,,,
iterations,1789880722,1.000000,,,,,,,,,booking_load,,,,,,,
http_reqs,1789880722,1.000000,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-20T09:45:20.504Z&end_time=2026-09-20T10:45:20.504Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-20T09:45:20.504Z&end_time=2026-09-20T10:45:20.504Z,,
http_req_duration,1789880722,200.383112,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-20T09:45:20.504Z&end_time=2026-09-20T10:45:20.504Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-20T09:45:20.504Z&end_time=2026-09-20T10:45:20.504Z,,
http_req_blocked,1789880722,0.004804,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-20T09:45:20.504Z&end_time=2026-09-20T10:45:20.504Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-20T09:45:20.504Z&end_time=2026-09-20T10:45:20.504Z,,
http_req_connecting,1789880722,0.000000,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-20T09:45:20.504Z&end_time=2026-09-20T10:45:20.504Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-20T09:45:20.504Z&end_time=2026-09-20T10:45:20.504Z,,
http_req_tls_handshaking,1789880722,0.000000,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-20T09:45:20.504Z&end_time=2026-09-20T10:45:20.504Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-20T09:45:20.504Z&end_time=2026-09-20T10:45:20.504Z,,
http_req_sending,1789880722,0.012670,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-20T09:45:20.504Z&end_time=2026-09-20T10:45:20.504Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-20T09:45:20.504Z&end_time=2026-09-20T10:45:20.504Z,,
http_req_waiting,1789880722,200.299018,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-20T09:45:20.504Z&end_time=2026-09-20T10:45:20.504Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-20T09:45:20.504Z&end_time=2026-09-20T10:45:20.504Z,,
http_req_receiving,1789880722,0.071424,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-20T09:45:20.504Z&end_time=2026-09-20T10:45:20.504Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-20T09:45:20.504Z&end_time=2026-09-20T10:45:20.504Z,,
http_req_failed,1789880722,0.000000,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-20T09:45:20.504Z&end_time=2026-09-20T10:45:20.504Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-20T09:45:20.504Z&end_time=2026-09-20T10:45:20.504Z,,
checks,1789880722,1.000000,search status 200,,,,,,,,search_traffic,,,,,,,
vus,1789880722,6.000000,,,,,,,,,,,,,,,,
vus_max,1789880722,90.000000,,,,,,,,,,,,,,,,
data_sent,1789880722,156.000000,,,,,,,,,search_traffic,,,,,,,
data_received,1789880722,12406.000000,,,,,,,,,search_traffic,,,,,,,
iteration_duration,1789880722,1398.044647,,,,,,,,,search_traffic,,,,,,,
iterations,1789880722,1.000000,,,,,,,,,search_traffic,,,,,,,
http_reqs,1789880722,1.000000,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-24T08:27:15.480Z&end_time=2026-09-24T13:27:15.480Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-24T08:27:15.480Z&end_time=2026-09-24T13:27:15.480Z,,
http_req_duration,1789880722,203.429868,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-24T08:27:15.480Z&end_time=2026-09-24T13:27:15.480Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-24T08:27:15.480Z&end_time=2026-09-24T13:27:15.480Z,,
http_req_blocked,1789880722,0.008161,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-24T08:27:15.480Z&end_time=2026-09-24T13:27:15.480Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-24T08:27:15.480Z&end_time=2026-09-24T13:27:15.480Z,,
http_req_connecting,1789880722,0.000000,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-24T08:27:15.480Z&end_time=2026-09-24T13:27:15.480Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-24T08:27:15.480Z&end_time=2026-09-24T13:27:15.480Z,,
http_req_tls_handshaking,1789880722,0.000000,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-24T08:27:15.480Z&end_time=2026-09-24T13:27:15.480Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-24T08:27:15.480Z&end_time=2026-09-24T13:27:15.480Z,,
http_req_sending,1789880722,0.055156,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-24T08:27:15.480Z&end_time=2026-09-24T13:27:15.480Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-24T08:27:15.480Z&end_time=2026-09-24T13:27:15.480Z,,
http_req_waiting,1789880722,203.293948,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-24T08:27:15.480Z&end_time=2026-09-24T13:27:15.480Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-24T08:27:15.480Z&end_time=2026-09-24T13:27:15.480Z,,
http_req_receiving,1789880722,0.080764,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-24T08:27:15.480Z&end_time=2026-09-24T13:27:15.480Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-24T08:27:15.480Z&end_time=2026-09-24T13:27:15.480Z,,
http_req_failed,1789880722,0.000000,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-24T08:27:15.480Z&end_time=2026-09-24T13:27:15.480Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-24T08:27:15.480Z&end_time=2026-09-24T13:27:15.480Z,,
checks,1789880722,1.000000,search status 200,,,,,,,,search_traffic,,,,,,,
http_reqs,1789880722,1.000000,,,1409,false,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,409,,,http://54.224.18.26:3000/bookings,,
http_req_duration,1789880722,204.746856,,,1409,false,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,409,,,http://54.224.18.26:3000/bookings,,
http_req_blocked,1789880722,0.002348,,,1409,false,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,409,,,http://54.224.18.26:3000/bookings,,
http_req_connecting,1789880722,0.000000,,,1409,false,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,409,,,http://54.224.18.26:3000/bookings,,
http_req_tls_handshaking,1789880722,0.000000,,,1409,false,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,409,,,http://54.224.18.26:3000/bookings,,
http_req_sending,1789880722,0.055567,,,1409,false,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,409,,,http://54.224.18.26:3000/bookings,,
http_req_waiting,1789880722,204.656974,,,1409,false,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,409,,,http://54.224.18.26:3000/bookings,,
http_req_receiving,1789880722,0.034315,,,1409,false,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,409,,,http://54.224.18.26:3000/bookings,,
http_req_failed,1789880722,1.000000,,,1409,false,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,409,,,http://54.224.18.26:3000/bookings,,
checks,1789880722,1.000000,booking did not 5xx,,,,,,,,booking_load,,,,,,,
http_reqs,1789880722,1.000000,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-22T14:06:41.691Z&end_time=2026-09-22T15:06:41.691Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-22T14:06:41.691Z&end_time=2026-09-22T15:06:41.691Z,,
http_req_duration,1789880722,397.237844,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-22T14:06:41.691Z&end_time=2026-09-22T15:06:41.691Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-22T14:06:41.691Z&end_time=2026-09-22T15:06:41.691Z,,
http_req_blocked,1789880722,0.009412,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-22T14:06:41.691Z&end_time=2026-09-22T15:06:41.691Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-22T14:06:41.691Z&end_time=2026-09-22T15:06:41.691Z,,
http_req_connecting,1789880722,0.000000,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-22T14:06:41.691Z&end_time=2026-09-22T15:06:41.691Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-22T14:06:41.691Z&end_time=2026-09-22T15:06:41.691Z,,
http_req_tls_handshaking,1789880722,0.000000,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-22T14:06:41.691Z&end_time=2026-09-22T15:06:41.691Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-22T14:06:41.691Z&end_time=2026-09-22T15:06:41.691Z,,
http_req_sending,1789880722,0.046372,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-22T14:06:41.691Z&end_time=2026-09-22T15:06:41.691Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-22T14:06:41.691Z&end_time=2026-09-22T15:06:41.691Z,,
http_req_waiting,1789880722,201.102956,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-22T14:06:41.691Z&end_time=2026-09-22T15:06:41.691Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-22T14:06:41.691Z&end_time=2026-09-22T15:06:41.691Z,,
http_req_receiving,1789880722,196.088516,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-22T14:06:41.691Z&end_time=2026-09-22T15:06:41.691Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-22T14:06:41.691Z&end_time=2026-09-22T15:06:41.691Z,,
http_req_failed,1789880722,0.000000,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-22T14:06:41.691Z&end_time=2026-09-22T15:06:41.691Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-22T14:06:41.691Z&end_time=2026-09-22T15:06:41.691Z,,
checks,1789880722,1.000000,search status 200,,,,,,,,search_traffic,,,,,,,
http_reqs,1789880722,1.000000,,,,true,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,200,,,http://54.224.18.26:3000/bookings,,
http_req_duration,1789880722,204.352746,,,,true,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,200,,,http://54.224.18.26:3000/bookings,,
http_req_blocked,1789880722,197.732105,,,,true,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,200,,,http://54.224.18.26:3000/bookings,,
http_req_connecting,1789880722,197.641044,,,,true,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,200,,,http://54.224.18.26:3000/bookings,,
http_req_tls_handshaking,1789880722,0.000000,,,,true,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,200,,,http://54.224.18.26:3000/bookings,,
http_req_sending,1789880722,0.123217,,,,true,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,200,,,http://54.224.18.26:3000/bookings,,
http_req_waiting,1789880722,204.114748,,,,true,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,200,,,http://54.224.18.26:3000/bookings,,
http_req_receiving,1789880722,0.114781,,,,true,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,200,,,http://54.224.18.26:3000/bookings,,
http_req_failed,1789880722,0.000000,,,,true,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,200,,,http://54.224.18.26:3000/bookings,,
checks,1789880722,1.000000,booking did not 5xx,,,,,,,,booking_load,,,,,,,
data_sent,1789880723,267.000000,,,,,,,,,booking_load,,,,,,,
data_received,1789880723,540.000000,,,,,,,,,booking_load,,,,,,,
iteration_duration,1789880723,1205.669963,,,,,,,,,booking_load,,,,,,,
iterations,1789880723,1.000000,,,,,,,,,booking_load,,,,,,,
http_reqs,1789880723,1.000000,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-23T00:52:08.177Z&end_time=2026-09-23T02:52:08.177Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-23T00:52:08.177Z&end_time=2026-09-23T02:52:08.177Z,,
http_req_duration,1789880723,394.738562,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-23T00:52:08.177Z&end_time=2026-09-23T02:52:08.177Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-23T00:52:08.177Z&end_time=2026-09-23T02:52:08.177Z,,
http_req_blocked,1789880723,196.442504,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-23T00:52:08.177Z&end_time=2026-09-23T02:52:08.177Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-23T00:52:08.177Z&end_time=2026-09-23T02:52:08.177Z,,
http_req_connecting,1789880723,196.368138,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-23T00:52:08.177Z&end_time=2026-09-23T02:52:08.177Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-23T00:52:08.177Z&end_time=2026-09-23T02:52:08.177Z,,
http_req_tls_handshaking,1789880723,0.000000,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-23T00:52:08.177Z&end_time=2026-09-23T02:52:08.177Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-23T00:52:08.177Z&end_time=2026-09-23T02:52:08.177Z,,
